	Opening Principal	Monthly EMI	    Interest Rate 	Penalty Interest Rate (2.5%)	Other Charges when penality	After 7th month when they pay
	07-08-2027	    ₹ 3,26,004.47	    ₹ 4,346.73	    ₹ 3,30,351.20	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-09-2027	    ₹ 3,20,465.04	    ₹ 4,272.87	    ₹ 3,24,737.91	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-10-2027	    ₹ 3,14,851.75	    ₹ 4,198.02	    ₹ 3,19,049.77	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-11-2027	    ₹ 3,09,163.61	    ₹ 4,122.18	    ₹ 3,13,285.80	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-12-2027	    ₹ 3,03,399.64	    ₹ 4,045.33	    ₹ 3,07,444.97	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-01-2028	    ₹ 2,97,558.81	    ₹ 3,967.45	    ₹ 3,01,526.26	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-02-2028	    ₹ 2,91,640.10	    ₹ 3,888.53	    ₹ 2,95,528.64	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-03-2028	    ₹ 2,85,642.48	    ₹ 3,808.57	    ₹ 2,89,451.05	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-04-2028	    ₹ 2,79,564.89	    ₹ 3,727.53	    ₹ 2,83,292.42	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-05-2028	    ₹ 2,73,406.26	    ₹ 3,645.42	    ₹ 2,77,051.68	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-06-2028	    ₹ 2,67,165.52	    ₹ 3,562.21	    ₹ 2,70,727.73	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-07-2028	    ₹ 2,60,841.57	    ₹ 3,477.89	    ₹ 2,64,319.46	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-08-2028	    ₹ 2,54,433.30	    ₹ 3,392.44	    ₹ 2,57,825.75	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-09-2028	    ₹ 2,47,939.59	    ₹ 3,305.86	    ₹ 2,51,245.45	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-10-2028	    ₹ 2,41,359.29	    ₹ 3,218.12	    ₹ 2,44,577.41	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-11-2028	    ₹ 2,34,691.26	    ₹ 3,129.22	    ₹ 2,37,820.47	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-12-2028	    ₹ 2,27,934.32	    ₹ 3,039.12	    ₹ 2,30,973.44	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-01-2029	    ₹ 2,21,087.28	    ₹ 2,947.83	    ₹ 2,24,035.11	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-02-2029	    ₹ 2,14,148.96	    ₹ 2,855.32	    ₹ 2,17,004.27	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-03-2029	    ₹ 2,07,118.12	    ₹ 2,761.57	    ₹ 2,09,879.69	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-04-2029	    ₹ 1,99,993.53	    ₹ 2,666.58	    ₹ 2,02,660.11	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-05-2029	    ₹ 1,92,773.96	    ₹ 2,570.32	    ₹ 1,95,344.28	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-06-2029	    ₹ 1,85,458.12	    ₹ 2,472.77	    ₹ 1,87,930.89	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-07-2029	    ₹ 1,78,044.74	    ₹ 2,373.93	    ₹ 1,80,418.67	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-08-2029	    ₹ 1,70,532.51	    ₹ 2,273.77	    ₹ 1,72,806.28	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-09-2029	    ₹ 1,62,920.12	    ₹ 2,172.27	    ₹ 1,65,092.39	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-10-2029	    ₹ 1,55,206.23	    ₹ 2,069.42	    ₹ 1,57,275.64	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-11-2029	    ₹ 1,47,389.49	    ₹ 1,965.19	    ₹ 1,49,354.68	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-12-2029	    ₹ 1,39,468.52	    ₹ 1,859.58	    ₹ 1,41,328.10	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-01-2030	    ₹ 1,31,441.94	    ₹ 1,752.56	    ₹ 1,33,194.50	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-02-2030	    ₹ 1,23,308.35	    ₹ 1,644.11	    ₹ 1,24,952.46	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-03-2030	    ₹ 1,15,066.30	    ₹ 1,534.22	    ₹ 1,16,600.52	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-04-2030	    ₹ 1,06,714.36	    ₹ 1,422.86	    ₹ 1,08,137.22	                ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-05-2030	    ₹ 98,251.06	        ₹ 1,310.01	    ₹ 99,561.07	                    ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-06-2030	    ₹ 89,674.92	        ₹ 1,195.67	    ₹ 90,870.58	                    ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-07-2030	    ₹ 80,984.42	        ₹ 1,079.79	    ₹ 82,064.22	                    ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-08-2030	    ₹ 72,178.06	        ₹ 962.37	    ₹ 73,140.43	                    ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-09-2030	    ₹ 63,254.28	        ₹ 843.39	    ₹ 64,097.67	                    ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-10-2030	    ₹ 54,211.51	        ₹ 722.82	    ₹ 54,934.33	                    ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-11-2030	    ₹ 45,048.17	        ₹ 600.64	    ₹ 45,648.81	                    ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-12-2030	    ₹ 35,762.66	        ₹ 476.84	    ₹ 36,239.49	                    ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-01-2031	    ₹ 26,353.33	        ₹ 351.38	    ₹ 26,704.71	                    ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-02-2031	    ₹ 16,818.55	        ₹ 224.25	    ₹ 17,042.80	                    ₹ 102.80                          ₹ 10.00	      ₹ 10,000.00
	07-03-2031	    ₹ 7,156.64	        ₹ 95.42	        ₹ 7,252.06	                    ₹ 102.80                          ₹ 10.00	      ₹ 7,365.91
	07-04-2031	    ₹ 0.00	            ₹ 0.00	        ₹ 0.00	                        ₹ 0.00                            ₹ 0.00	      ₹ 0.00
							                                                                                                              ₹ 5,66,253.91


User EMI Amount jaise hr mahine 10280.39 karna hai lekin woh 2000 bhi de skate hai  ishme yeh nhi 60 count tak emi bar dena hai woh jaise jaise paise hoga wesse pay kargea
ishme toh hr mahine oragnization intgerest pay karega , agar woh 1 lakh bhi pay kar sakte hai

Means schdule ek baar mein nhi banega user page karega then new EMI schedule banayega

Opening Principal	Monthly EMI	    Interest Rate 	Penalty Interest Rate (2.5%)	Other Charges when penality	After 7th month when they pay
	₹ 3,91,500.00	     ₹ 10,280.39	13.50%	         13.50% + 2.5% = 16%	            1% of Monthly EMI + Admin Charges (10)

EMI Count Month
50

if pay demand based emi month bade bhi sakta jaruri nhi 50 month mein completed karn ahai emi amount emi count se hi niklega

Due Date	Opening Principal	Interest	Annualized Amt.	           other Penalty
                                                               Late fine @ 1 % Monthly EMI Monthly Amt.	  Admin Charges
07-07-2026	₹ 3,91,500.00	     ₹ 4,404.38   ₹ 3,95,904.38	                    ₹ 102.80	                ₹ 10.00
If They Pay After 08-07-2026  (102.80+10)
If They Pay Before 06-07-2026 or same day 07-07-2026  (0.00+0.00)
If Then user pay 50,000

Toh next schedule

06-08-2026	₹ 3,46,017.18	    ₹ 4,613.56	  ₹ 3,50,630.74	                     ₹ 103.83	                ₹ 10.00

If they Pay 6000

06-09-2026  ₹ 3,44,744.57	    ₹ 4,596.59	  ₹ 3,49,341.17

Opening Principle


Spabse pehle ek demand create hogga default phir uske pay ke hissab se second banega

